match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
1233465,2020-11-08,Rawalpindi Cricket Stadium,"Zimbabwe, Pakistan",T20,Pakistan,field,Pakistan,Haider Ali
1233466,2020-11-10,Rawalpindi Cricket Stadium,"Zimbabwe, Pakistan",T20,Zimbabwe,bat,Pakistan,Usman Qadir
1233954,2020-11-27,Eden Park,"West Indies, New Zealand",T20,New Zealand,field,New Zealand,LH Ferguson
1233955,2020-11-29,Bay Oval,"New Zealand, West Indies",T20,West Indies,field,New Zealand,GD Phillips
1233956,2020-11-30,Bay Oval,"West Indies, New Zealand",T20,New Zealand,field,,
1233959,2020-12-18,Eden Park,"Pakistan, New Zealand",T20,Pakistan,bat,New Zealand,JA Duffy
1233960,2020-12-20,Seddon Park,"Pakistan, New Zealand",T20,Pakistan,bat,New Zealand,TG Southee
1233961,2020-12-22,McLean Park,"New Zealand, Pakistan",T20,Pakistan,field,Pakistan,Mohammad Rizwan
1233971,2021-02-22,Hagley Oval,"New Zealand, Australia",T20,Australia,field,New Zealand,DP Conway
1233972,2021-02-25,University Oval,"New Zealand, Australia",T20,Australia,field,New Zealand,MJ Guptill
1233973,2021-03-03,Westpac Stadium,"Australia, New Zealand",T20,New Zealand,field,Australia,AC Agar
1233974,2021-03-05,Westpac Stadium,"Australia, New Zealand",T20,Australia,bat,Australia,AJ Finch
1233975,2021-03-07,Sky Stadium,"Australia, New Zealand",T20,Australia,bat,New Zealand,MJ Guptill
1233979,2021-03-28,Seddon Park,"New Zealand, Bangladesh",T20,New Zealand,bat,New Zealand,DP Conway
1233980,2021-03-30,McLean Park,"New Zealand, Bangladesh",T20,Bangladesh,field,New Zealand,GD Phillips
1233981,2021-04-01,Eden Park,"New Zealand, Bangladesh",T20,Bangladesh,field,New Zealand,FH Allen
1235829,2020-10-16,Moara Vlasiei Cricket Ground,"Bulgaria, Romania",T20,Bulgaria,bat,Bulgaria,Bakhtiar Tahiri
1235830,2020-10-17,Moara Vlasiei Cricket Ground,"Romania, Bulgaria",T20,Romania,bat,Romania,R Satheesan
1235832,2020-10-18,Moara Vlasiei Cricket Ground,"Bulgaria, Romania",T20,Bulgaria,bat,Romania,S Vashisht
1237122,2020-11-27,Newlands,"South Africa, England",T20,England,field,England,JM Bairstow
1237123,2020-11-29,Boland Park,"South Africa, England",T20,England,field,England,DJ Malan
1237124,2020-12-01,Newlands,"South Africa, England",T20,South Africa,bat,England,DJ Malan
1239540,2021-07-16,"Trent Bridge, Nottingham","Pakistan, England",T20,England,field,Pakistan,Shaheen Shah Afridi
1239541,2021-07-18,"Headingley, Leeds","England, Pakistan",T20,Pakistan,field,England,MM Ali
1239542,2021-07-20,"Old Trafford, Manchester","Pakistan, England",T20,Pakistan,bat,England,JJ Roy
1243019,2021-02-11,Gaddafi Stadium,"Pakistan, South Africa",T20,South Africa,field,Pakistan,Mohammad Rizwan
1243020,2021-02-13,Gaddafi Stadium,"Pakistan, South Africa",T20,South Africa,field,South Africa,D Pretorius
1243021,2021-02-14,Gaddafi Stadium,"South Africa, Pakistan",T20,Pakistan,field,Pakistan,Mohammad Nawaz (3)
1243388,2021-03-12,Narendra Modi Stadium,"India, England",T20,England,field,England,JC Archer
1243389,2021-03-14,Narendra Modi Stadium,"England, India",T20,India,field,India,Ishan Kishan
1243390,2021-03-16,Narendra Modi Stadium,"India, England",T20,England,field,England,JC Buttler
1243391,2021-03-18,Narendra Modi Stadium,"India, England",T20,England,field,India,SA Yadav
1243392,2021-03-20,Narendra Modi Stadium,"India, England",T20,England,field,India,B Kumar
1244846,2021-01-29,Kingsmead,"Pakistan, South Africa",T20,Pakistan,bat,South Africa,
1244847,2021-01-31,Kingsmead,"South Africa, Pakistan",T20,Pakistan,field,South Africa,
1244848,2021-02-03,Kingsmead,"Pakistan, South Africa",T20,South Africa,field,Pakistan,Javeria Khan
1249206,2021-06-23,"Sophia Gardens, Cardiff","Sri Lanka, England",T20,Sri Lanka,bat,England,JC Buttler
1249207,2021-06-24,"Sophia Gardens, Cardiff","Sri Lanka, England",T20,Sri Lanka,bat,England,LS Livingstone
1249208,2021-06-26,"The Rose Bowl, Southampton","England, Sri Lanka",T20,Sri Lanka,field,England,DJ Malan
1249235,2021-03-03,Westpac Stadium,"New Zealand, England",T20,England,field,England,S Glenn
1249236,2021-03-05,Westpac Stadium,"New Zealand, England",T20,England,field,England,FR Davies
1249237,2021-03-07,Sky Stadium,"England, New Zealand",T20,New Zealand,field,England,KH Brunt
1249238,2021-03-28,Seddon Park,"New Zealand, Australia",T20,Australia,field,Australia,A Gardner
1249239,2021-03-30,McLean Park,"Australia, New Zealand",T20,New Zealand,field,New Zealand,FL Mackay
1249240,2021-04-01,Eden Park,"Australia, New Zealand",T20,New Zealand,field,,
1251575,2021-04-10,"The Wanderers Stadium, Johannesburg","South Africa, Pakistan",T20,South Africa,bat,Pakistan,Mohammad Rizwan
1251576,2021-04-12,"The Wanderers Stadium, Johannesburg","Pakistan, South Africa",T20,Pakistan,bat,South Africa,GF Linde
1251577,2021-04-14,"SuperSport Park, Centurion","South Africa, Pakistan",T20,Pakistan,field,Pakistan,Babar Azam
1251578,2021-04-16,"SuperSport Park, Centurion","South Africa, Pakistan",T20,Pakistan,field,Pakistan,Faheem Ashraf
1251953,2021-07-19,"The Village, Malahide, Dublin","South Africa, Ireland",T20,Ireland,field,South Africa,T Shamsi
1251954,2021-07-22,"Civil Service Cricket Club, Stormont, Belfast","South Africa, Ireland",T20,South Africa,bat,South Africa,DA Miller
1251955,2021-07-24,"Civil Service Cricket Club, Stormont, Belfast","South Africa, Ireland",T20,South Africa,bat,South Africa,T Bavuma
1252066,2021-03-03,"Coolidge Cricket Ground, Antigua","Sri Lanka, West Indies",T20,West Indies,field,West Indies,KA Pollard
1252067,2021-03-05,"Coolidge Cricket Ground, Antigua","Sri Lanka, West Indies",T20,Sri Lanka,bat,Sri Lanka,PWH de Silva
1252068,2021-03-07,"Coolidge Cricket Ground, Antigua","Sri Lanka, West Indies",T20,Sri Lanka,bat,West Indies,FA Allen
1253272,2021-03-20,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"India, South Africa",T20,South Africa,field,South Africa,A Bosch
1253273,2021-03-21,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"India, South Africa",T20,South Africa,field,South Africa,L Wolvaardt
1253274,2021-03-23,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"South Africa, India",T20,India,field,India,RS Gayakwad
1256720,2022-01-22,"Kensington Oval, Bridgetown, Barbados","England, West Indies",T20,West Indies,field,West Indies,JO Holder
1256721,2022-01-23,"Kensington Oval, Bridgetown, Barbados","England, West Indies",T20,West Indies,field,England,MM Ali
1256722,2022-01-26,"Kensington Oval, Bridgetown, Barbados","West Indies, England",T20,England,field,West Indies,R Powell
1256723,2022-01-29,"Kensington Oval, Bridgetown, Barbados","England, West Indies",T20,West Indies,field,England,MM Ali
1256724,2022-01-30,"Kensington Oval, Bridgetown, Barbados","West Indies, England",T20,West Indies,bat,West Indies,JO Holder
1257183,2021-04-21,Harare Sports Club,"Pakistan, Zimbabwe",T20,Zimbabwe,field,Pakistan,Mohammad Rizwan
1257184,2021-04-23,Harare Sports Club,"Zimbabwe, Pakistan",T20,Pakistan,field,Zimbabwe,LM Jongwe
1257185,2021-04-25,Harare Sports Club,"Pakistan, Zimbabwe",T20,Pakistan,bat,Pakistan,Hasan Ali
1257404,2021-04-03,Wanderers,"Uganda, Namibia",T20,Uganda,bat,Namibia,MG Erasmus
1257405,2021-04-05,"Wanderers Cricket Ground, Windhoek","Namibia, Uganda",T20,Namibia,bat,Namibia,JJ Smit
1257406,2021-04-05,"Wanderers Cricket Ground, Windhoek","Namibia, Uganda",T20,Namibia,bat,Namibia,CG Williams
1257945,2021-04-17,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Nepal",T20,Nepal,field,Nepal,K Bhurtel
1257946,2021-04-18,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Malaysia",T20,Netherlands,bat,Netherlands,MP O'Dowd
1257947,2021-04-19,"Tribhuvan University International Cricket Ground, Kirtipur","Malaysia, Nepal",T20,Nepal,field,Nepal,Karan KC
1257948,2021-04-20,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Netherlands",T20,Nepal,bat,Netherlands,BFW de Leede
1257949,2021-04-21,"Tribhuvan University International Cricket Ground, Kirtipur","Netherlands, Malaysia",T20,Malaysia,field,,TS Braat
1257950,2021-04-22,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Malaysia",T20,Malaysia,field,Nepal,Sompal Kami
1257951,2021-04-24,"Tribhuvan University International Cricket Ground, Kirtipur","Nepal, Netherlands",T20,Netherlands,field,Nepal,Karan KC
1260097,2021-07-09,"County Ground, Northampton","England, India",T20,India,field,England,NR Sciver
1260098,2021-07-11,"County Ground, Hove","India, England",T20,England,field,India,DB Sharma
1260099,2021-07-14,"County Ground, Chelmsford","India, England",T20,India,bat,England,DN Wyatt
1260100,2021-09-01,"County Ground, Chelmsford","England, New Zealand",T20,New Zealand,field,England,TT Beaumont
1260101,2021-09-04,"County Ground, Hove","England, New Zealand",T20,New Zealand,field,New Zealand,SFM Devine
1260102,2021-09-09,"The Cooper Associates County Ground, Taunton","New Zealand, England",T20,England,field,England,HC Knight
1262758,2021-07-25,"R Premadasa Stadium, Colombo","India, Sri Lanka",T20,Sri Lanka,field,India,B Kumar
1262759,2021-07-28,"R Premadasa Stadium, Colombo","India, Sri Lanka",T20,Sri Lanka,field,Sri Lanka,DM de Silva
1262760,2021-07-29,"R Premadasa Stadium, Colombo","India, Sri Lanka",T20,India,bat,Sri Lanka,PWH de Silva
1262917,2021-05-25,"Civil Service Cricket Club, Stormont, Belfast","Ireland, Scotland",T20,Ireland,bat,Ireland,GH Lewis
1262918,2021-05-24,"Civil Service Cricket Club, Stormont, Belfast","Scotland, Ireland",T20,Scotland,bat,Scotland,K McGill
1262919,2021-05-26,"Civil Service Cricket Club, Stormont, Belfast","Ireland, Scotland",T20,Ireland,bat,Ireland,O Prendergast
1262920,2021-05-27,"Civil Service Cricket Club, Stormont, Belfast","Scotland, Ireland",T20,Scotland,bat,Ireland,GH Lewis
1263151,2021-06-26,"National Cricket Stadium, St George's, Grenada","South Africa, West Indies",T20,West Indies,field,West Indies,E Lewis
1263152,2021-06-27,"National Cricket Stadium, St George's, Grenada","South Africa, West Indies",T20,West Indies,field,South Africa,GF Linde
1263153,2021-06-29,"National Cricket Stadium, St George's, Grenada","South Africa, West Indies",T20,West Indies,field,South Africa,T Shamsi
1263154,2021-07-01,"National Cricket Stadium, St George's, Grenada","West Indies, South Africa",T20,South Africa,field,West Indies,KA Pollard
1263155,2021-07-03,"National Cricket Stadium, St George's, Grenada","South Africa, West Indies",T20,South Africa,bat,South Africa,AK Markram
1263156,2021-07-09,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","West Indies, Australia",T20,Australia,field,West Indies,OC McCoy
1263157,2021-07-10,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","West Indies, Australia",T20,Australia,field,West Indies,SO Hetmyer
1263158,2021-07-12,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","Australia, West Indies",T20,Australia,bat,West Indies,CH Gayle
1263159,2021-07-14,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","Australia, West Indies",T20,Australia,bat,Australia,MR Marsh
1263160,2021-07-16,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","West Indies, Australia",T20,West Indies,bat,West Indies,E Lewis
1263164,2021-07-28,"Kensington Oval, Bridgetown, Barbados","West Indies, Pakistan",T20,Pakistan,field,,
1263165,2021-07-31,"Providence Stadium, Guyana","Pakistan, West Indies",T20,West Indies,field,Pakistan,Mohammad Hafeez
1263166,2021-08-01,"Providence Stadium, Guyana","West Indies, Pakistan",T20,West Indies,bat,,
1263167,2021-08-03,"Providence Stadium, Guyana","West Indies, Pakistan",T20,Pakistan,field,,
1263471,2022-02-11,Sydney Cricket Ground,"Australia, Sri Lanka",T20,Sri Lanka,field,Australia,A Zampa
1263472,2022-02-13,Sydney Cricket Ground,"Australia, Sri Lanka",T20,Sri Lanka,field,,JR Hazlewood
1263473,2022-02-15,"Manuka Oval, Canberra","Sri Lanka, Australia",T20,Australia,field,Australia,KW Richardson
1263474,2022-02-18,Melbourne Cricket Ground,"Sri Lanka, Australia",T20,Australia,field,Australia,GJ Maxwell
1263475,2022-02-20,Melbourne Cricket Ground,"Australia, Sri Lanka",T20,Australia,bat,Sri Lanka,BKG Mendis
1263572,2022-01-20,Adelaide Oval,"England, Australia",T20,Australia,field,Australia,TM McGrath
1263573,2022-01-22,Adelaide Oval,"England, Australia",T20,Australia,field,,
1263621,2021-10-07,Carrara Oval,"India, Australia",T20,Australia,field,,
1263622,2021-10-09,Carrara Oval,"India, Australia",T20,Australia,field,Australia,TM McGrath
1263623,2021-10-10,Carrara Oval,"Australia, India",T20,India,field,Australia,TM McGrath
1263708,2021-05-21,"Scott Page Field, Vinor","Luxembourg, Czech Republic",T20,Czech Republic,field,Czech Republic,
1263710,2021-05-22,"Scott Page Field, Vinor","Austria, Czech Republic",T20,Czech Republic,field,Austria,
1263711,2021-05-22,"Scott Page Field, Vinor","Czech Republic, Luxembourg",T20,Luxembourg,field,Luxembourg,
1263712,2021-05-23,"Scott Page Field, Vinor","Austria, Luxembourg",T20,Austria,bat,Luxembourg,
1263713,2021-05-23,"Scott Page Field, Vinor","Czech Republic, Austria",T20,Czech Republic,bat,Austria,
1265214,2021-06-06,Gahanga International Cricket Stadium. Rwanda,"Nigeria, Namibia",T20,Nigeria,bat,Namibia,V Hamunyela
1265215,2021-06-07,Gahanga International Cricket Stadium. Rwanda,"Botswana, Kenya",T20,Kenya,field,Kenya,S Wetoto
1265216,2021-06-07,Gahanga International Cricket Stadium. Rwanda,"Namibia, Rwanda",T20,Rwanda,field,Namibia,W Mwatile
1265218,2021-06-08,Gahanga International Cricket Stadium. Rwanda,"Namibia, Botswana",T20,Namibia,bat,Namibia,SA Wittmann
1265220,2021-06-09,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Nigeria",T20,Nigeria,field,Rwanda,H Ishimwe
1265221,2021-06-10,Gahanga International Cricket Stadium. Rwanda,"Kenya, Rwanda",T20,Kenya,bat,Kenya,Q Abel
1265222,2021-06-10,Gahanga International Cricket Stadium. Rwanda,"Botswana, Nigeria",T20,Nigeria,field,Nigeria,B Etim
1265223,2021-06-11,Gahanga International Cricket Stadium. Rwanda,"Namibia, Nigeria",T20,Namibia,bat,Namibia,Yasmeen Khan
1265224,2021-06-11,Gahanga International Cricket Stadium. Rwanda,"Kenya, Rwanda",T20,Kenya,bat,Kenya,S Wetoto
1265225,2021-06-12,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Nigeria",T20,Rwanda,bat,Rwanda,MD Bimenyimana
1265226,2021-06-12,Gahanga International Cricket Stadium. Rwanda,"Namibia, Kenya",T20,Namibia,bat,Kenya,S Wetoto
1267304,2021-06-24,"National Sports Academy, Sofia","Greece, Romania",T20,Greece,bat,Romania,R Satheesan
1267306,2021-06-25,"National Sports Academy, Sofia","Serbia, Greece",T20,Greece,field,Greece,Aslam Mohammad
1267307,2021-06-25,"National Sports Academy, Sofia","Bulgaria, Romania",T20,Bulgaria,bat,Romania,Taranjeet Singh
1267308,2021-06-25,"National Sports Academy, Sofia","Romania, Serbia",T20,Romania,bat,Romania,S Thakur
1267310,2021-06-26,"National Sports Academy, Sofia","Serbia, Romania",T20,Serbia,bat,Romania,Taranjeet Singh
1267311,2021-06-26,"National Sports Academy, Sofia","Bulgaria, Greece",T20,Greece,field,,
1267322,2021-06-30,"Sir Vivian Richards Stadium, North Sound, Antigua","West Indies, Pakistan",T20,Pakistan,field,West Indies,SS Connell
1267323,2021-07-02,"Coolidge Cricket Ground, Antigua","West Indies, Pakistan",T20,West Indies,bat,West Indies,Kycia A Knight
1267324,2021-07-04,"Sir Vivian Richards Stadium, North Sound, Antigua","Pakistan, West Indies",T20,Pakistan,bat,West Indies,SR Taylor
1267680,2021-07-22,Harare Sports Club,"Zimbabwe, Bangladesh",T20,Zimbabwe,bat,Bangladesh,Soumya Sarkar
1267681,2021-07-23,Harare Sports Club,"Zimbabwe, Bangladesh",T20,Zimbabwe,bat,Zimbabwe,W Madhevere
1267682,2021-07-25,Harare Sports Club,"Zimbabwe, Bangladesh",T20,Zimbabwe,bat,Bangladesh,Soumya Sarkar
1268188,2021-07-08,Marsa Sports Club,"Belgium, Malta",T20,Belgium,bat,Malta,N Khanna
1268189,2021-07-08,Marsa Sports Club,"Malta, Belgium",T20,Malta,bat,Belgium,B Niaz
1268190,2021-07-09,Marsa Sports Club,"Malta, Belgium",T20,Belgium,field,Belgium,Sheraz Sheikh
1268191,2021-07-10,Marsa Sports Club,"Belgium, Malta",T20,Belgium,bat,Malta,Bilal Muhammad
1268192,2021-07-10,Marsa Sports Club,"Belgium, Malta",T20,Belgium,bat,Belgium,
1268747,2021-07-08,Bayer Uerdingen Cricket Ground,"France, Germany",T20,Germany,field,Germany,AM Healey
1268748,2021-07-08,Bayer Uerdingen Cricket Ground,"France, Germany",T20,Germany,field,Germany,A Doddaballapur
1268749,2021-07-09,Bayer Uerdingen Cricket Ground,"Germany, France",T20,Germany,bat,Germany,JE Ronalds
1268757,2021-07-26,"The Village, Malahide, Dublin","Ireland, Netherlands",T20,Netherlands,field,Ireland,
1268759,2021-07-29,"The Village, Malahide, Dublin","Netherlands, Ireland",T20,Netherlands,bat,Ireland,GH Lewis
1268760,2021-07-30,"The Village, Malahide, Dublin","Ireland, Netherlands",T20,Netherlands,field,Netherlands,
1270834,2021-08-03,"Shere Bangla National Stadium, Mirpur","Bangladesh, Australia",T20,Australia,field,Bangladesh,Nasum Ahmed
1270835,2021-08-04,"Shere Bangla National Stadium, Mirpur","Australia, Bangladesh",T20,Australia,bat,Bangladesh,Afif Hossain
1270836,2021-08-06,"Shere Bangla National Stadium, Mirpur","Bangladesh, Australia",T20,Bangladesh,bat,Bangladesh,Mahmudullah
1270837,2021-08-07,"Shere Bangla National Stadium, Mirpur","Bangladesh, Australia",T20,Bangladesh,bat,Australia,MJ Swepson
1270838,2021-08-09,"Shere Bangla National Stadium, Mirpur","Bangladesh, Australia",T20,Bangladesh,bat,Bangladesh,Shakib Al Hasan
1271445,2021-08-05,Bayer Uerdingen Cricket Ground,"Norway, Germany",T20,Germany,field,Germany,Ghulam Ahmadi
1271446,2021-08-05,Bayer Uerdingen Cricket Ground,"Norway, France",T20,France,field,France,S Santhirakumaran
1271447,2021-08-06,Bayer Uerdingen Cricket Ground,"France, Germany",T20,Germany,field,Germany,H Singh
1271448,2021-08-07,Bayer Uerdingen Cricket Ground,"Germany, France",T20,France,field,Germany,VB Chikkannaiah
1271449,2021-08-07,Bayer Uerdingen Cricket Ground,"Norway, France",T20,France,field,Norway,Sher Sahak
1271450,2021-08-08,Bayer Uerdingen Cricket Ground,"Norway, Germany",T20,Germany,field,Norway,Wahidullah Sahak
1271451,2021-08-08,Bayer Uerdingen Cricket Ground,"Norway, Germany",T20,Norway,bat,Germany,Sahir Naqash
1271630,2021-09-10,"R Premadasa Stadium, Colombo","South Africa, Sri Lanka",T20,South Africa,bat,South Africa,AK Markram
1271631,2021-09-12,"R Premadasa Stadium, Colombo","Sri Lanka, South Africa",T20,Sri Lanka,bat,South Africa,T Shamsi
1271632,2021-09-14,"R Premadasa Stadium, Colombo","Sri Lanka, South Africa",T20,Sri Lanka,bat,South Africa,Q de Kock
1272093,2021-09-01,"Shere Bangla National Stadium, Mirpur","New Zealand, Bangladesh",T20,New Zealand,bat,Bangladesh,Shakib Al Hasan
1272094,2021-09-03,"Shere Bangla National Stadium, Mirpur","Bangladesh, New Zealand",T20,Bangladesh,bat,Bangladesh,Mahmudullah
1272095,2021-09-05,"Shere Bangla National Stadium, Mirpur","New Zealand, Bangladesh",T20,New Zealand,bat,New Zealand,AY Patel
1272096,2021-09-08,"Shere Bangla National Stadium, Mirpur","New Zealand, Bangladesh",T20,New Zealand,bat,Bangladesh,Nasum Ahmed
1272097,2021-09-10,"Shere Bangla National Stadium, Mirpur","New Zealand, Bangladesh",T20,New Zealand,bat,New Zealand,TWM Latham
1272373,2021-08-27,"Castle Avenue, Dublin","Zimbabwe, Ireland",T20,Ireland,field,Zimbabwe,RW Chakabva
1272374,2021-08-29,"Castle Avenue, Dublin","Zimbabwe, Ireland",T20,Zimbabwe,bat,Ireland,KJ O'Brien
1272375,2021-09-01,"Bready Cricket Club, Magheramason, Bready","Ireland, Zimbabwe",T20,Zimbabwe,field,Ireland,PR Stirling
1272376,2021-09-02,"Bready Cricket Club, Magheramason, Bready","Ireland, Zimbabwe",T20,Zimbabwe,field,Ireland,MR Adair
1272377,2021-09-04,"Bready Cricket Club, Magheramason, Bready","Zimbabwe, Ireland",T20,Zimbabwe,bat,Zimbabwe,CR Ervine
1272900,2021-08-27,"Takashinga Sports Club, Highfield, Harare","Thailand, Zimbabwe",T20,Zimbabwe,field,Zimbabwe,
1272901,2021-08-28,"Takashinga Sports Club, Highfield, Harare","Thailand, Zimbabwe",T20,Thailand,bat,Thailand,
1272902,2021-08-30,"Takashinga Sports Club, Highfield, Harare","Thailand, Zimbabwe",T20,Thailand,bat,Thailand,
1273133,2021-08-14,"Svanholm Park, Brondby","Denmark, Sweden",T20,Sweden,field,Sweden,HAM Shah
1273134,2021-08-15,"Svanholm Park, Brondby","Sweden, Denmark",T20,Denmark,field,Denmark,T Bharaj
1273136,2021-08-20,Gucherre Cricket Ground,"Gibraltar, Malta",T20,Malta,field,Malta,Washeem Abbas
1273138,2021-08-21,Gucherre Cricket Ground,"Malta, Gibraltar",T20,Gibraltar,field,Malta,VP Thamotharam
1273139,2021-08-22,Gucherre Cricket Ground,"Portugal, Gibraltar",T20,Gibraltar,field,Portugal,Azhar Andani
1273141,2021-08-18,Gahanga International Cricket Stadium. Rwanda,"Ghana, Rwanda",T20,Ghana,bat,Rwanda,
1273143,2021-08-20,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Ghana",T20,Ghana,field,Rwanda,Z Bimenyimana
1273144,2021-08-20,Gahanga International Cricket Stadium. Rwanda,"Ghana, Rwanda",T20,Ghana,bat,Ghana,R Bakum
1273145,2021-08-21,Gahanga International Cricket Stadium. Rwanda,"Rwanda, Ghana",T20,Rwanda,bat,Ghana,Amoluk Singh
1273146,2021-08-21,Kerava National Cricket Ground,"Sweden, Finland",T20,Sweden,bat,Finland,
1273147,2021-08-21,Kerava National Cricket Ground,"Sweden, Finland",T20,Sweden,bat,Finland,
1273148,2021-08-22,Kerava National Cricket Ground,"Finland, Sweden",T20,Sweden,field,Sweden,
1273149,2021-08-22,Kerava National Cricket Ground,"Finland, Sweden",T20,Sweden,field,Sweden,
1273271,2021-09-15,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Zimbabwe",T20,Scotland,bat,Scotland,
1273272,2021-09-17,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Zimbabwe, Scotland",T20,Zimbabwe,bat,Zimbabwe,
1273273,2021-09-19,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Zimbabwe",T20,Scotland,bat,Zimbabwe,
1273415,2021-08-31,"Sir Vivian Richards Stadium, North Sound, Antigua","South Africa, West Indies",T20,South Africa,bat,,
1273416,2021-09-02,"Sir Vivian Richards Stadium, North Sound, Antigua","South Africa, West Indies",T20,West Indies,field,South Africa,
1273417,2021-09-04,"Sir Vivian Richards Stadium, North Sound, Antigua","South Africa, West Indies",T20,South Africa,bat,West Indies,
1273712,2021-10-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Papua New Guinea, Oman",T20,Oman,field,Oman,Zeeshan Maqsood
