match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
249750,2006-10-21,Sawai Mansingh Stadium,"Australia, England",ODI,Australia,field,Australia,DR Martyn
249751,2006-10-24,"Sardar Patel Stadium, Motera","South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,SM Pollock
249752,2006-10-25,"Punjab Cricket Association Stadium, Mohali","New Zealand, Pakistan",ODI,Pakistan,field,New Zealand,SP Fleming
249753,2006-10-26,"Sardar Patel Stadium, Motera","India, West Indies",ODI,West Indies,field,West Indies,S Chanderpaul
249754,2006-10-27,"Punjab Cricket Association Stadium, Mohali","Pakistan, South Africa",ODI,South Africa,bat,South Africa,M Ntini
249755,2006-10-28,"Sardar Patel Stadium, Motera","England, West Indies",ODI,West Indies,bat,England,CH Gayle
249756,2006-10-29,"Punjab Cricket Association Stadium, Mohali","India, Australia",ODI,India,bat,Australia,DR Martyn
249757,2006-11-01,"Punjab Cricket Association Stadium, Mohali","Australia, New Zealand",ODI,New Zealand,field,Australia,GD McGrath
249758,2006-11-02,Sawai Mansingh Stadium,"South Africa, West Indies",ODI,South Africa,bat,West Indies,CH Gayle
249759,2006-11-05,Brabourne Stadium,"Australia, West Indies",ODI,West Indies,bat,Australia,SR Watson
250668,2007-02-04,SuperSport Park,"South Africa, Pakistan",ODI,Pakistan,field,South Africa,JH Kallis
250669,2007-02-07,Kingsmead,"South Africa, Pakistan",ODI,Pakistan,bat,Pakistan,Younis Khan
250670,2007-02-09,St George's Park,"South Africa, Pakistan",ODI,Pakistan,bat,,
250671,2007-02-11,Newlands,"South Africa, Pakistan",ODI,South Africa,field,South Africa,SM Pollock
250672,2007-02-14,New Wanderers Stadium,"South Africa, Pakistan",ODI,Pakistan,bat,South Africa,SM Pollock
251489,2006-12-28,McLean Park,"New Zealand, Sri Lanka",ODI,New Zealand,bat,Sri Lanka,ST Jayasuriya
251491,2007-01-02,Jade Stadium,"New Zealand, Sri Lanka",ODI,New Zealand,field,New Zealand,MJ Mason
251492,2007-01-06,Eden Park,"New Zealand, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,ST Jayasuriya
251494,2007-02-16,Westpac Stadium,"New Zealand, Australia",ODI,New Zealand,field,New Zealand,SE Bond
251495,2007-02-18,Eden Park,"New Zealand, Australia",ODI,New Zealand,field,New Zealand,LRPL Taylor
251496,2007-02-20,Seddon Park,"New Zealand, Australia",ODI,Australia,bat,New Zealand,ML Hayden
255961,2006-09-15,Goodyear Park,"South Africa, Zimbabwe",ODI,Zimbabwe,bat,South Africa,HH Dippenaar
256607,2006-09-14,Kinrara Academy Oval,"India, West Indies",ODI,India,bat,West Indies,SR Tendulkar
256608,2006-09-16,Kinrara Academy Oval,"Australia, India",ODI,Australia,bat,,
256610,2006-09-18,Kinrara Academy Oval,"Australia, West Indies",ODI,Australia,bat,West Indies,MEK Hussey
256612,2006-09-20,Kinrara Academy Oval,"India, West Indies",ODI,India,bat,India,Harbhajan Singh
256614,2006-09-22,Kinrara Academy Oval,"Australia, India",ODI,Australia,bat,Australia,B Lee
256615,2006-09-24,Kinrara Academy Oval,"Australia, West Indies",ODI,Australia,bat,Australia,B Lee
256665,2006-08-18,Sinhalese Sports Club Ground,"Sri Lanka, India",ODI,India,bat,,
257470,2006-09-20,Sedgars Park,"South Africa, Zimbabwe",ODI,South Africa,bat,South Africa,MV Boucher
257769,2006-12-07,Iqbal Stadium,"Pakistan, West Indies",ODI,Pakistan,field,Pakistan,Inzamam-ul-Haq
257770,2006-12-10,Gaddafi Stadium,"Pakistan, West Indies",ODI,Pakistan,field,Pakistan,Naved-ul-Hasan
257771,2006-12-13,Multan Cricket Stadium,"Pakistan, West Indies",ODI,Pakistan,bat,West Indies,MN Samuels
257772,2006-12-16,National Stadium,"Pakistan, West Indies",ODI,Pakistan,field,Pakistan,Naved-ul-Hasan
258465,2007-07-01,Lord's,"England, West Indies",ODI,West Indies,field,England,FH Edwards
258466,2007-07-04,Edgbaston,"England, West Indies",ODI,England,field,West Indies,S Chanderpaul
258467,2007-07-07,Trent Bridge,"England, West Indies",ODI,West Indies,bat,West Indies,DBL Powell
258471,2007-08-21,The Rose Bowl,"England, India",ODI,India,field,England,IR Bell
258472,2007-08-24,County Ground,"England, India",ODI,India,bat,India,R Dravid
258473,2007-08-27,Edgbaston,"England, India",ODI,India,field,England,IR Bell
258474,2007-08-30,Old Trafford,"England, India",ODI,India,bat,England,SCJ Broad
258475,2007-09-02,Headingley,"England, India",ODI,England,field,India,SC Ganguly
258476,2007-09-05,Kennington Oval,"England, India",ODI,England,bat,India,SR Tendulkar
258477,2007-09-08,Lord's,"England, India",ODI,India,bat,England,KP Pietersen
259384,2006-11-27,Sedgars Park,"Bermuda, Canada",ODI,Canada,field,Canada,S Dhaniram
259389,2006-12-02,Willowmoore Park,"Bermuda, Netherlands",ODI,Netherlands,bat,Bermuda,S Mukuddem
259390,2006-11-30,Willowmoore Park,"Bermuda, Canada",ODI,Canada,field,Canada,GR Codrington
259391,2006-12-01,Willowmoore Park,"Canada, Netherlands",ODI,Netherlands,field,Netherlands,WF Stelling
259793,2006-09-18,Buffalo Park,"South Africa, Zimbabwe",ODI,Zimbabwe,bat,South Africa,AJ Hall
264068,2006-12-03,Shaheed Chandu Stadium,"Bangladesh, Zimbabwe",ODI,Bangladesh,field,Bangladesh,SC Williams
264069,2006-12-05,Shaheed Chandu Stadium,"Bangladesh, Zimbabwe",ODI,Zimbabwe,field,Bangladesh,Abdur Razzak
264070,2006-12-08,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",ODI,Bangladesh,field,Bangladesh,Aftab Ahmed
264071,2006-12-09,Shere Bangla National Stadium,"Bangladesh, Zimbabwe",ODI,Bangladesh,field,Bangladesh,GB Brent
267386,2007-02-02,Gymkhana Club Ground,"Bermuda, Canada",ODI,Bermuda,field,Canada,JM Davison
267387,2007-02-04,Ruaraka Sports Club Ground,"Bermuda, Netherlands",ODI,Netherlands,field,Netherlands,RN ten Doeschate
267389,2007-02-04,Gymkhana Club Ground,"Kenya, Scotland",ODI,Scotland,bat,Scotland,RM Haq
267391,2007-02-05,Jaffery Sports Club Ground,"Kenya, Canada",ODI,Kenya,bat,Kenya,TM Odoyo
267708,2007-01-27,"MA Chidambaram Stadium, Chepauk","India, West Indies",ODI,West Indies,field,West Indies,MN Samuels
267709,2007-01-31,Indian Petrochemicals Corporation Limited Sports Complex Ground,"India, West Indies",ODI,West Indies,field,India,SR Tendulkar
267710,2007-02-08,Eden Gardens,"India, Sri Lanka",ODI,India,field,,
267712,2007-02-11,Madhavrao Scindia Cricket Ground,"India, Sri Lanka",ODI,India,field,Sri Lanka,KC Sangakkara
267713,2007-02-17,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,"India, Sri Lanka",ODI,India,field,India,LPC Silva
267715,2007-02-14,"Nehru Stadium, Fatorda","India, Sri Lanka",ODI,Sri Lanka,bat,India,Z Khan
271465,2007-01-22,Harlequins,"South Africa, Pakistan",ODI,Pakistan,field,South Africa,
271466,2007-01-24,"Sinovich Park, Sinoville","Pakistan, South Africa",ODI,Pakistan,bat,South Africa,
275789,2007-08-16,Titwood,"Scotland, India",ODI,India,field,India,G Gambhir
276226,2007-03-05,"MA Chidambaram Stadium, Chepauk","New Zealand, Australia",ODI,New Zealand,bat,Australia,"S Nitschke, KE Pike"
282688,2007-05-10,Shere Bangla National Stadium,"Bangladesh, India",ODI,Bangladesh,bat,India,MS Dhoni
282689,2007-05-12,Shere Bangla National Stadium,"Bangladesh, India",ODI,India,bat,India,G Gambhir
289107,2007-06-06,M Chinnaswamy Stadium,"Africa XI, Asia XI",ODI,Asia XI,bat,Asia XI,SM Pollock
289108,2007-06-09,"MA Chidambaram Stadium, Chepauk","Africa XI, Asia XI",ODI,Asia XI,bat,Asia XI,CRD Fernando
289110,2007-06-10,"MA Chidambaram Stadium, Chepauk","Africa XI, Asia XI",ODI,Asia XI,bat,Asia XI,MS Dhoni
291217,2007-10-01,Rangiri Dambulla International Stadium,"Sri Lanka, England",ODI,Sri Lanka,bat,Sri Lanka,MF Maharoof
291218,2007-10-04,Rangiri Dambulla International Stadium,"Sri Lanka, England",ODI,England,bat,England,OA Shah
291220,2007-10-10,R Premadasa Stadium,"Sri Lanka, England",ODI,Sri Lanka,bat,England,AN Cook
291221,2007-10-13,R Premadasa Stadium,"Sri Lanka, England",ODI,Sri Lanka,bat,Sri Lanka,CRD Fernando
291345,2007-12-14,Adelaide Oval,"Australia, New Zealand",ODI,New Zealand,bat,Australia,RT Ponting
291346,2007-12-16,Sydney Cricket Ground,"Australia, New Zealand",ODI,New Zealand,bat,,
291347,2007-12-20,Bellerive Oval,"Australia, New Zealand",ODI,New Zealand,field,Australia,RT Ponting
291359,2008-02-03,"Brisbane Cricket Ground, Woolloongabba","Australia, India",ODI,India,bat,,
291360,2008-02-05,"Brisbane Cricket Ground, Woolloongabba","India, Sri Lanka",ODI,India,bat,,
291361,2008-02-08,Sydney Cricket Ground,"Australia, Sri Lanka",ODI,Australia,bat,Australia,NW Bracken
291362,2008-02-10,Melbourne Cricket Ground,"Australia, India",ODI,Australia,bat,India,I Sharma
291364,2008-02-15,Western Australia Cricket Association Ground,"Australia, Sri Lanka",ODI,Australia,bat,Australia,AC Gilchrist
291365,2008-02-17,Adelaide Oval,"Australia, India",ODI,Australia,bat,Australia,MJ Clarke
291366,2008-02-19,Adelaide Oval,"India, Sri Lanka",ODI,Sri Lanka,bat,India,KC Sangakkara
291367,2008-02-22,Melbourne Cricket Ground,"Australia, Sri Lanka",ODI,Sri Lanka,field,Australia,MEK Hussey
291368,2008-02-24,Sydney Cricket Ground,"Australia, India",ODI,Australia,bat,Australia,RT Ponting
291369,2008-02-26,Bellerive Oval,"India, Sri Lanka",ODI,India,field,India,P Kumar
291370,2008-02-29,Melbourne Cricket Ground,"Australia, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,AC Gilchrist
291371,2008-03-02,Sydney Cricket Ground,"Australia, India",ODI,Australia,bat,India,SR Tendulkar
291372,2008-03-04,"Brisbane Cricket Ground, Woolloongabba","Australia, India",ODI,India,bat,India,P Kumar
293071,2007-06-23,"Civil Service Cricket Club, Stormont","Ireland, India",ODI,India,field,India,G Gambhir
293072,2007-06-24,"Civil Service Cricket Club, Stormont","Ireland, South Africa",ODI,Ireland,field,South Africa,AR Cusack
293076,2007-06-26,"Civil Service Cricket Club, Stormont","India, South Africa",ODI,South Africa,field,South Africa,JH Kallis
293077,2007-06-29,"Civil Service Cricket Club, Stormont","India, South Africa",ODI,India,field,India,SR Tendulkar
293078,2007-07-01,"Civil Service Cricket Club, Stormont","India, South Africa",ODI,India,field,India,Yuvraj Singh
293481,2007-07-20,P Saravanamuttu Stadium,"Sri Lanka, Bangladesh",ODI,Bangladesh,field,Sri Lanka,CRD Fernando
293482,2007-07-23,R Premadasa Stadium,"Sri Lanka, Bangladesh",ODI,Sri Lanka,field,Sri Lanka,ST Jayasuriya
293483,2007-07-25,R Premadasa Stadium,"Sri Lanka, Bangladesh",ODI,Bangladesh,field,Sri Lanka,J Mubarak
295785,2007-07-13,"Civil Service Cricket Club, Stormont","Netherlands, Scotland",ODI,Scotland,bat,,
295788,2007-07-14,Clontarf Cricket Club Ground,"Ireland, West Indies",ODI,Ireland,bat,,
296685,2007-10-18,Gymkhana Club Ground,"Kenya, Canada",ODI,Kenya,field,Kenya,
296687,2007-10-20,Gymkhana Club Ground,"Kenya, Canada",ODI,Canada,bat,Kenya,
296904,2008-06-15,Riverside Ground,"England, New Zealand",ODI,New Zealand,field,England,KP Pietersen
296905,2008-06-18,Edgbaston,"England, New Zealand",ODI,New Zealand,field,,
296906,2008-06-21,County Ground,"England, New Zealand",ODI,England,field,New Zealand,KD Mills
296907,2008-06-25,Kennington Oval,"England, New Zealand",ODI,New Zealand,field,New Zealand,SB Styris
296908,2008-06-28,Lord's,"England, New Zealand",ODI,England,field,New Zealand,SB Styris
296914,2008-08-22,Headingley,"England, South Africa",ODI,England,bat,England,KP Pietersen
296915,2008-08-26,Trent Bridge,"England, South Africa",ODI,South Africa,bat,England,SCJ Broad
296916,2008-08-29,Kennington Oval,"England, South Africa",ODI,South Africa,field,England,SR Patel
296917,2008-08-31,Lord's,"England, South Africa",ODI,England,field,England,A Flintoff
296918,2008-09-03,Sophia Gardens,"England, South Africa",ODI,England,field,,
297793,2007-09-29,M Chinnaswamy Stadium,"India, Australia",ODI,Australia,bat,,
297794,2007-10-02,Nehru Stadium,"India, Australia",ODI,India,field,Australia,BJ Haddin
297795,2007-10-05,"Rajiv Gandhi International Stadium, Uppal","India, Australia",ODI,Australia,bat,Australia,A Symonds
297796,2007-10-08,Sector 16 Stadium,"India, Australia",ODI,India,bat,India,MS Dhoni
297797,2007-10-11,Reliance Stadium,"India, Australia",ODI,India,bat,Australia,MG Johnson
297798,2007-10-14,Vidarbha Cricket Association Ground,"India, Australia",ODI,Australia,bat,Australia,A Symonds
297799,2007-10-17,Wankhede Stadium,"India, Australia",ODI,Australia,bat,India,M Kartik
297801,2007-11-05,Nehru Stadium,"India, Pakistan",ODI,Pakistan,bat,India,MS Dhoni
297802,2007-11-08,"Punjab Cricket Association Stadium, Mohali","India, Pakistan",ODI,India,bat,Pakistan,Younis Khan
297803,2007-11-11,Green Park,"India, Pakistan",ODI,Pakistan,field,India,Yuvraj Singh
297804,2007-11-15,Captain Roop Singh Stadium,"India, Pakistan",ODI,Pakistan,bat,India,SR Tendulkar
297805,2007-11-18,Sawai Mansingh Stadium,"India, Pakistan",ODI,India,field,Pakistan,Shoaib Malik
298796,2007-11-25,Kingsmead,"South Africa, New Zealand",ODI,South Africa,field,South Africa,AB de Villiers
298797,2007-11-30,St George's Park,"South Africa, New Zealand",ODI,South Africa,bat,New Zealand,"JM How, BB McCullum"
298798,2007-12-02,Newlands,"South Africa, New Zealand",ODI,New Zealand,bat,South Africa,HH Gibbs
298805,2008-01-20,SuperSport Park,"South Africa, West Indies",ODI,South Africa,field,South Africa,JP Duminy
298806,2008-01-25,Newlands,"South Africa, West Indies",ODI,South Africa,bat,South Africa,SM Pollock
298807,2008-01-27,St George's Park,"South Africa, West Indies",ODI,West Indies,bat,South Africa,JH Kallis
298808,2008-02-01,Kingsmead,"South Africa, West Indies",ODI,West Indies,bat,South Africa,AB de Villiers
298809,2008-02-03,New Wanderers Stadium,"South Africa, West Indies",ODI,South Africa,field,South Africa,HH Gibbs
299006,2007-10-18,Gaddafi Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,AB de Villiers
299007,2007-10-20,Gaddafi Stadium,"Pakistan, South Africa",ODI,Pakistan,bat,Pakistan,Mohammad Yousuf
299008,2007-10-23,Iqbal Stadium,"Pakistan, South Africa",ODI,South Africa,bat,Pakistan,Shahid Afridi
299009,2007-10-26,Multan Cricket Stadium,"Pakistan, South Africa",ODI,Pakistan,bat,South Africa,SM Pollock
299010,2007-10-29,Gaddafi Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,M Ntini
300426,2007-12-26,Eden Park,"New Zealand, Bangladesh",ODI,New Zealand,field,New Zealand,JM How
300427,2007-12-28,McLean Park,"New Zealand, Bangladesh",ODI,New Zealand,bat,New Zealand,PG Fulton
300428,2007-12-31,Queenstown Events Centre,"New Zealand, Bangladesh",ODI,New Zealand,field,New Zealand,DL Vettori
300437,2008-02-09,Westpac Stadium,"New Zealand, England",ODI,England,bat,New Zealand,SB Styris
300438,2008-02-12,Seddon Park,"New Zealand, England",ODI,New Zealand,field,New Zealand,JD Ryder
300439,2008-02-15,Eden Park,"New Zealand, England",ODI,England,field,England,PD Collingwood
300440,2008-02-20,McLean Park,"New Zealand, England",ODI,New Zealand,field,,JM How
300441,2008-02-23,AMI Stadium,"New Zealand, England",ODI,New Zealand,field,New Zealand,BB McCullum
300486,2007-08-22,Queens Sports Club,"Zimbabwe, South Africa",ODI,Zimbabwe,bat,South Africa,GB Brent
300487,2007-08-25,Harare Sports Club,"Zimbabwe, South Africa",ODI,South Africa,field,South Africa,HH Gibbs
300488,2007-08-26,Harare Sports Club,"Zimbabwe, South Africa",ODI,South Africa,bat,South Africa,AB de Villiers
312291,2008-02-21,Stellenbosch University 1,"South Africa, Netherlands",ODI,South Africa,bat,South Africa,C Brits
312295,2008-02-22,Stellenbosch University 1,"Ireland, South Africa",ODI,Ireland,bat,South Africa,OV Anderson
312296,2008-02-22,Stellenbosch University 2,"Pakistan, Netherlands",ODI,Pakistan,bat,Pakistan,L Egging
313992,2007-10-25,Gymkhana Club Ground,"Kenya, Bermuda",ODI,Kenya,field,Kenya,
313993,2007-10-27,Gymkhana Club Ground,"Kenya, Bermuda",ODI,Bermuda,bat,Kenya,
313994,2007-10-28,Gymkhana Club Ground,"Kenya, Bermuda",ODI,Bermuda,bat,Kenya,
317578,2007-11-30,Harare Sports Club,"Zimbabwe, West Indies",ODI,West Indies,field,Zimbabwe,CJ Chibhabha
317579,2007-12-02,Harare Sports Club,"Zimbabwe, West Indies",ODI,Zimbabwe,field,West Indies,RS Morton
317581,2007-12-07,Queens Sports Club,"Zimbabwe, West Indies",ODI,West Indies,field,West Indies,JE Taylor
319134,2008-04-10,"Queen's Park Oval, Port of Spain","West Indies, Sri Lanka",ODI,West Indies,field,West Indies,DJ Bravo
319135,2008-04-12,"Queen's Park Oval, Port of Spain","West Indies, Sri Lanka",ODI,West Indies,field,West Indies,S Chanderpaul
319136,2008-04-15,"Beausejour Stadium, Gros Islet","West Indies, Sri Lanka",ODI,West Indies,field,,
319143,2008-06-24,"Arnos Vale Ground, Kingstown","West Indies, Australia",ODI,West Indies,field,Australia,SE Marsh
319144,2008-06-27,"National Cricket Stadium, St George's","West Indies, Australia",ODI,Australia,bat,Australia,MJ Clarke
319145,2008-06-29,"National Cricket Stadium, St George's","West Indies, Australia",ODI,Australia,field,Australia,SR Watson
319146,2008-07-04,"Warner Park, Basseterre","West Indies, Australia",ODI,West Indies,field,Australia,A Symonds
319147,2008-07-06,"Warner Park, Basseterre","West Indies, Australia",ODI,Australia,bat,Australia,L Ronchi
323949,2008-03-09,Chittagong Divisional Stadium,"Bangladesh, South Africa",ODI,Bangladesh,bat,South Africa,GC Smith
323950,2008-03-12,Shere Bangla National Stadium,"Bangladesh, South Africa",ODI,Bangladesh,bat,South Africa,A Nel
323951,2008-03-14,Shere Bangla National Stadium,"Bangladesh, South Africa",ODI,Bangladesh,bat,South Africa,JA Morkel
325569,2008-06-29,Maple Leaf North-West Ground,"Canada, Bermuda",ODI,Canada,field,Bermuda,S Dhaniram
325572,2008-08-12,Cambusdoon New Ground,"Scotland, Kenya",ODI,Scotland,field,,
325576,2008-08-25,"Civil Service Cricket Club, Stormont","Ireland, Kenya",ODI,Kenya,field,,
325579,2008-07-29,Clontarf Cricket Club Ground,"Netherlands, Scotland",ODI,Netherlands,bat,Scotland,
325580,2008-07-31,Clontarf Cricket Club Ground,"Ireland, Scotland",ODI,Ireland,field,Ireland,
325581,2008-10-17,Gymkhana Club Ground,"Ireland, Zimbabwe",ODI,Zimbabwe,bat,Zimbabwe,
325800,2008-01-21,National Stadium,"Pakistan, Zimbabwe",ODI,Zimbabwe,field,Pakistan,Nasir Jamshed
325801,2008-01-24,"Niaz Stadium, Hyderabad","Pakistan, Zimbabwe",ODI,Zimbabwe,bat,Pakistan,Sohail Tanvir
325802,2008-01-27,Multan Cricket Stadium,"Pakistan, Zimbabwe",ODI,Pakistan,bat,Pakistan,Shahid Afridi
325803,2008-01-30,Iqbal Stadium,"Pakistan, Zimbabwe",ODI,Zimbabwe,bat,Pakistan,Shoaib Malik
325804,2008-02-02,Sheikhupura Stadium,"Pakistan, Zimbabwe",ODI,Zimbabwe,bat,Pakistan,Younis Khan
335346,2008-06-24,Gaddafi Stadium,"Bangladesh, United Arab Emirates",ODI,Bangladesh,bat,Bangladesh,Mohammad Ashraful
335347,2008-06-24,National Stadium,"Pakistan, Hong Kong",ODI,Pakistan,bat,Pakistan,Sohail Tanvir
335348,2008-06-25,Gaddafi Stadium,"Bangladesh, Sri Lanka",ODI,Bangladesh,field,Sri Lanka,KC Sangakkara
335349,2008-06-25,National Stadium,"Hong Kong, India",ODI,India,bat,India,SK Raina
335350,2008-06-26,Gaddafi Stadium,"Sri Lanka, United Arab Emirates",ODI,Sri Lanka,bat,Sri Lanka,BAW Mendis
335351,2008-06-26,National Stadium,"Pakistan, India",ODI,Pakistan,bat,India,SK Raina
335352,2008-06-28,National Stadium,"Bangladesh, India",ODI,Bangladesh,bat,India,SK Raina
335353,2008-06-29,National Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,field,Sri Lanka,KC Sangakkara
335354,2008-06-30,National Stadium,"Bangladesh, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,ST Jayasuriya
335355,2008-07-02,National Stadium,"Pakistan, India",ODI,India,bat,Pakistan,Younis Khan
335356,2008-07-03,National Stadium,"India, Sri Lanka",ODI,Sri Lanka,bat,India,MS Dhoni
335357,2008-07-04,National Stadium,"Pakistan, Bangladesh",ODI,Bangladesh,bat,Pakistan,Abdur Rauf
335358,2008-07-06,National Stadium,"India, Sri Lanka",ODI,India,field,Sri Lanka,BAW Mendis
336201,2008-08-30,Marrara Cricket Ground,"Australia, Bangladesh",ODI,Bangladesh,field,Australia,MEK Hussey
336202,2008-09-03,Marrara Cricket Ground,"Australia, Bangladesh",ODI,Bangladesh,bat,Australia,SE Marsh
336204,2008-09-06,Marrara Cricket Ground,"Australia, Bangladesh",ODI,Australia,bat,Australia,Tamim Iqbal
341302,2008-05-08,Welagedara Stadium,"Sri Lanka, India",ODI,Sri Lanka,bat,India,SL Pujare
341306,2008-05-11,Welagedara Stadium,"India, Sri Lanka",ODI,India,bat,India,A Rawat
343732,2008-08-18,Rangiri Dambulla International Stadium,"Sri Lanka, India",ODI,India,bat,Sri Lanka,BAW Mendis
343733,2008-08-20,Rangiri Dambulla International Stadium,"Sri Lanka, India",ODI,India,field,India,Z Khan
343734,2008-08-24,R Premadasa Stadium,"Sri Lanka, India",ODI,India,bat,India,MS Dhoni
343736,2008-08-29,R Premadasa Stadium,"Sri Lanka, India",ODI,Sri Lanka,bat,Sri Lanka,KMDN Kulasekara
343759,2008-04-08,Gaddafi Stadium,"Pakistan, Bangladesh",ODI,Pakistan,bat,Pakistan,Mohammad Yousuf
343760,2008-04-11,Iqbal Stadium,"Pakistan, Bangladesh",ODI,Bangladesh,bat,Pakistan,Salman Butt
343761,2008-04-13,Gaddafi Stadium,"Pakistan, Bangladesh",ODI,Pakistan,bat,Pakistan,Salman Butt
